gps_week,dn(m),de(m),du(m)
1964,0.09725,-0.02,-0.00646
1965,0.09727,-0.02024,-0.00441
1966,0.09678,-0.02134,-0.00191
1967,0.09833,-0.02079,-0.00602
1968,0.09806,-0.02177,-0.00765
1969,0.09783,-0.01926,0.00028
1970,0.0984,-0.01903,0.00606
1971,0.09853,-0.01958,-0.00155
1972,0.09902,-0.02017,-0.0011
1973,0.09804,-0.02069,0.00441
1974,0.09962,-0.02057,0.00617
1975,0.10117,-0.02158,0.00634
1976,0.10237,-0.02088,0.00728
1977,0.10078,-0.01792,0.0085
1978,0.10179,-0.0177,0.0094
1979,0.10672,-0.02136,0.00402
1980,0.10485,-0.01887,-0.00213
1981,0.106,-0.01717,-0.00663
1982,0.10709,-0.01908,0.00251
1983,0.10808,-0.01708,-0.01153
1984,0.10787,-0.01803,-0.02096
1985,0.10651,-0.01622,-0.02426
1986,0.10399,-0.0159,0.00189
1987,0.10676,-0.01443,-0.00764
1988,0.10534,-0.01689,-0.01794
1989,0.10778,-0.01398,-0.00034
1990,0.10748,-0.01427,-0.01165
1991,0.10779,-0.01602,-0.02009
1992,0.10767,-0.01441,-0.01822
1993,0.10846,-0.01311,-0.01634
1995,0.11039,-0.01541,-0.01941
1996,0.10628,-0.01418,-0.02012
1997,0.10524,-0.01653,-0.0278
1998,0.10767,-0.01718,-0.02993
1999,0.10831,-0.0175,-0.03204
2000,0.10994,-0.01802,-0.03069
2001,0.11079,-0.01703,-0.02367
2002,0.10928,-0.01809,-0.02947
2003,0.10863,-0.01894,-0.02492
2004,0.10885,-0.02096,-0.02656
2005,0.10937,-0.02058,-0.02431
2006,0.10865,-0.02107,-0.02668
2007,0.11027,-0.02189,-0.01455
2008,0.11071,-0.02298,-0.0117
2009,0.1095,-0.02288,-0.01563
2010,0.11074,-0.02214,-0.00556
2011,0.11007,-0.02249,-0.01019
2012,0.11066,-0.02249,-0.00589
2013,0.11126,-0.02159,-0.00298
2014,0.11126,-0.02242,-0.00718
2015,0.11043,-0.02159,-0.00441
2016,0.11187,-0.02225,-0.00131
2017,0.11287,-0.02269,0.00152
2018,0.11143,-0.0232,0.00569
2019,0.11297,-0.02297,0.00743
2020,0.11182,-0.02278,0.00739
2021,0.11176,-0.02381,0.00568
2022,0.11144,-0.02059,-0.00025
2023,0.11242,-0.02098,0.0031
2024,0.11221,-0.022,-0.00353
2025,0.11412,-0.02222,-0.0006
2026,0.1137,-0.02194,-0.00353
2027,0.1144,-0.02171,0.00425
2028,0.11404,-0.02254,0.00048
2029,0.11609,-0.02143,0.001
2030,0.11723,-0.02023,-0.00678
2031,0.11976,-0.02091,-0.0095
2032,0.11799,-0.02237,-0.01517
2033,0.11952,-0.02061,-0.00536
2034,0.1205,-0.02131,-0.00966
2035,0.12126,-0.02239,-0.01219
2036,0.11994,-0.02146,-0.01736
2037,0.12018,-0.02263,-0.01963
2046,0.12182,-0.02074,-0.01903
2047,0.12118,-0.01995,-0.0195
2049,0.12039,-0.02213,-0.02419
2050,0.12011,-0.02117,-0.02901
2051,0.1193,-0.02142,-0.02376
2052,0.12043,-0.0218,-0.02284
2053,0.11982,-0.02312,-0.02681
2054,0.12068,-0.02224,-0.02159
2055,0.11984,-0.02034,-0.02168
2056,0.11996,-0.02154,-0.02511
2057,0.12082,-0.02297,-0.02141
2058,0.1202,-0.02415,-0.02159
2059,0.12172,-0.02261,-0.01457
2060,0.12055,-0.02253,-0.01597
2061,0.12143,-0.0236,-0.01447
2062,0.12112,-0.0238,-0.0089
2063,0.12165,-0.02477,-0.01427
2064,0.12127,-0.02442,-0.01385
2065,0.12064,-0.02418,-0.01229
2066,0.12113,-0.02434,-0.00781
2067,0.12131,-0.0251,-0.00255
2068,0.1225,-0.02476,-0.0024
2069,0.1215,-0.02423,0.00383
2070,0.12333,-0.02458,0.00483
2071,0.12265,-0.02442,0.00596
2073,0.12435,-0.02373,0.00325
2074,0.12473,-0.0249,0.00182
2075,0.12363,-0.02406,-0.00079
2076,0.12399,-0.02421,-0.00104
2077,0.12474,-0.0244,-0.00313
2078,0.12646,-0.02282,-0.0018
2079,0.12514,-0.02319,-0.01161
2080,0.12512,-0.02273,-0.00798
2081,0.12445,-0.02296,-0.01022
2082,0.12444,-0.0223,-0.00607
2083,0.12595,-0.02366,-0.01097
2084,0.12677,-0.02369,-0.00623
2085,0.12725,-0.02331,-0.00652
2086,0.12908,-0.02357,-0.00453
2087,0.13019,-0.02294,-0.01125
2088,0.12901,-0.02234,-0.00464
2089,0.12864,-0.02109,0.00183
2090,0.13134,-0.02166,-0.00349
2091,0.1296,-0.02094,-0.01019
2092,0.13319,-0.01694,-0.0038
2093,0.13073,-0.0192,-0.00786
2094,0.13194,-0.0199,-0.00583
2095,0.13053,-0.01893,-0.01373
2096,0.13121,-0.0183,-0.00176
2097,0.13131,-0.01669,-0.00222
2098,0.1334,-0.01868,-0.00204
2099,0.13034,-0.02232,-0.02256
2100,0.12996,-0.02312,-0.01739
2101,0.13009,-0.02292,-0.01908
2102,0.13001,-0.02243,-0.0159
2103,0.12888,-0.02327,-0.01432
2104,0.13162,-0.02299,-0.01663
2105,0.13147,-0.02337,-0.01708
2106,0.13134,-0.02498,-0.01701
2107,0.13298,-0.02471,-0.02232
2108,0.13161,-0.0243,-0.01365
2109,0.13305,-0.02609,-0.01294
2110,0.13275,-0.02485,-0.01122
2111,0.13282,-0.02417,-0.00752
2112,0.13299,-0.02547,-0.00968
2113,0.13225,-0.02534,-0.00735
2114,0.13152,-0.02686,-0.00918
2115,0.13241,-0.02693,-0.00435
2116,0.13239,-0.02626,-0.00586
2117,0.13158,-0.02719,-0.0017
